order_date,region,segment,shipping_mode,category,product_name,quantity,discount,sales,profit,anomaly,anomaly_prediction,anomaly_score
2025-07-12,South,Home Office,Standard Class,Furniture,Desk,8,0.22,11178.6,2600.84,0,0,0.10874423566901725
2023-09-29,West,Consumer,Standard Class,Electronics,Monitor,1,0.11,5017.28,1420.78,0,0,0.15111718914164157
2023-07-08,West,Corporate,First Class,Electronics,Tablet,4,0.07,29118.69,8192.71,0,0,0.07590707835892685
2026-02-23,West,Consumer,Same Day,Electronics,Monitor,2,0.11,12179.97,3217.28,0,0,0.14117791876760016
2025-07-15,East,Consumer,Standard Class,Electronics,Tablet,7,0.02,27562.18,3672.45,0,0,0.11807055447832193
2025-01-08,East,Home Office,Second Class,Office Supplies,Notebook,2,0.13,605.55,135.51,0,0,0.1658106579868091
2024-10-01,North,Corporate,First Class,Electronics,Laptop,3,0.04,30164.92,6778.74,0,0,0.06340693338939485
2023-08-03,West,Home Office,Standard Class,Office Supplies,Storage Box,7,0.21,2808.32,729.24,0,0,0.1600263276892836
2024-10-16,North,Home Office,Standard Class,Furniture,Table,2,0.21,5039.7,1372.89,0,0,0.1701268802357639
2024-11-27,West,Home Office,Same Day,Furniture,Desk,7,0.08,26023.06,6253.89,0,0,0.14280120205919344
2025-06-13,East,Corporate,Second Class,Electronics,Tablet,1,0.05,5569.29,737.68,0,0,0.1510492412692458
2024-10-25,North,Corporate,Same Day,Furniture,Sofa,8,0.24,34049.31,9658.89,0,0,0.033322086771683246
2023-07-01,West,Consumer,Same Day,Office Supplies,Printer,3,0.09,1772.6,400.77,0,0,0.19156711229712242
2023-12-14,East,Home Office,Second Class,Furniture,Desk,2,0.04,4718.04,665.74,0,0,0.17299809330494292
2024-05-19,North,Home Office,Standard Class,Office Supplies,Notebook,3,0.16,1400.08,316.64,0,0,0.18943653012488254
2026-03-19,West,Consumer,Second Class,Office Supplies,Pen,2,0.02,1738.72,268.13,0,0,0.15261846508215776
2025-03-09,West,Corporate,Standard Class,Office Supplies,Notebook,1,0.22,711.03,97.13,0,0,0.1345526605731262
2023-11-07,East,Home Office,Second Class,Office Supplies,Pen,8,0.15,4125.54,947.56,0,0,0.1405889821512284
2023-07-31,East,Consumer,First Class,Electronics,Tablet,5,0.22,17232.73,3764.16,0,0,0.1542410947579873
2026-04-07,South,Consumer,Standard Class,Furniture,Table,1,0.05,1910.0,381.74,0,0,0.1574604719948089
2025-06-25,West,Consumer,Standard Class,Furniture,Sofa,6,0.02,16132.56,3498.49,0,0,0.14720284944575412
2024-12-16,West,Home Office,Second Class,Electronics,Monitor,4,0.19,22634.55,4860.94,0,0,0.13691097620900455
2024-09-06,West,Corporate,First Class,Furniture,Sofa,6,0.11,23719.25,6656.23,0,0,0.1449080832383859
2025-08-31,West,Corporate,Same Day,Electronics,Smartphone,5,0.21,36967.36,5651.58,0,0,0.09290794379983813
2023-12-17,North,Consumer,First Class,Electronics,Tablet,6,0.03,46346.17,6376.63,0,0,0.07813726102890439
2025-02-17,East,Corporate,Same Day,Electronics,Monitor,5,0.0,35035.92,8410.15,0,0,0.043126086647084616
2025-10-14,West,Home Office,First Class,Furniture,Table,3,0.11,9453.37,1406.17,0,0,0.19134224690509072
2024-04-23,South,Corporate,Standard Class,Electronics,Smartphone,3,0.05,17260.17,5103.8,0,0,0.11984583712461105
2025-04-04,South,Consumer,First Class,Office Supplies,Notebook,4,0.15,2100.53,291.83,0,0,0.19244989627584086
2024-11-29,North,Consumer,Second Class,Furniture,Chair,4,0.14,13174.74,1856.4,0,0,0.18839665536703565
2026-03-29,North,Home Office,First Class,Office Supplies,Notebook,1,0.03,616.79,165.81,0,0,0.12601364292221606
2025-12-20,South,Home Office,Second Class,Furniture,Chair,3,0.07,7171.78,1338.37,0,0,0.1831101109874324
2024-11-03,West,Consumer,Second Class,Electronics,Monitor,5,0.16,34290.48,4567.07,0,0,0.13455659102147888
2025-07-25,East,Home Office,Same Day,Office Supplies,Printer,8,0.12,2540.72,370.3,0,0,0.12914404620152087
2025-07-05,West,Home Office,Second Class,Furniture,Table,1,0.17,2353.05,477.96,0,0,0.17170338075391156
2025-08-11,South,Consumer,Second Class,Office Supplies,Storage Box,8,0.15,3216.38,402.14,0,0,0.12767624520884535
2024-06-30,West,Corporate,Second Class,Furniture,Sofa,8,0.24,22082.12,3846.43,0,0,0.09095810783422242
2024-02-27,East,Home Office,Same Day,Furniture,Desk,4,0.02,9005.34,1219.11,0,0,0.15487413013933538
2026-02-12,East,Home Office,Same Day,Furniture,Desk,8,0.07,16882.75,3265.09,0,0,0.12941603319266348
2023-08-13,South,Consumer,Second Class,Furniture,Sofa,3,0.23,6205.69,868.04,0,0,0.16310932914583037
2025-06-14,South,Corporate,Second Class,Furniture,Chair,4,0.22,8882.74,2629.7,0,0,0.15821109084023088
2025-11-17,East,Corporate,Standard Class,Office Supplies,Notebook,5,0.1,3002.48,859.25,0,0,0.19115876487828637
2023-09-08,West,Consumer,First Class,Furniture,Chair,1,0.19,2075.73,289.71,0,0,0.16024423206181931
2025-01-19,North,Corporate,Standard Class,Office Supplies,Storage Box,5,0.14,3065.26,543.66,0,0,0.19922913795277347
2024-12-17,West,Home Office,Standard Class,Electronics,Monitor,2,0.09,11898.02,3372.15,0,0,0.13818203560232206
2025-05-28,West,Home Office,Second Class,Office Supplies,Notebook,7,0.02,3244.86,973.16,0,0,0.13742293926984067
2023-07-16,North,Corporate,Second Class,Electronics,Tablet,3,0.21,16370.27,2535.97,0,0,0.1526687862203598
2026-05-14,West,Home Office,Standard Class,Office Supplies,Notebook,2,0.2,1016.17,160.74,0,0,0.1672931346065324
2024-10-17,North,Home Office,Same Day,Furniture,Table,8,0.22,22745.69,5097.53,0,0,0.1124636049362312
2023-06-06,North,Corporate,Second Class,Furniture,Table,7,0.09,21929.55,3004.91,0,0,0.15646864793932058
2023-12-05,West,Home Office,First Class,Furniture,Desk,8,0.01,29604.14,5924.78,0,0,0.08194889855604948
2023-09-07,West,Consumer,Second Class,Electronics,Smartphone,2,0.2,9833.14,1398.27,0,0,0.15641489670698583
2023-07-01,West,Consumer,Same Day,Furniture,Chair,4,0.03,12259.43,2417.37,0,0,0.16855067463039658
2025-02-16,East,Consumer,Same Day,Furniture,Desk,8,0.13,19037.39,4802.95,0,0,0.14001352196810207
2026-01-03,North,Corporate,First Class,Office Supplies,Pen,6,0.23,3818.61,905.23,0,0,0.15522576727294402
2025-07-25,South,Home Office,Same Day,Furniture,Chair,8,0.22,13655.68,2793.73,0,0,0.10931547471951963
2024-04-15,West,Consumer,First Class,Furniture,Table,3,0.19,7910.85,2245.44,0,0,0.17553013163940884
2023-10-11,South,Home Office,First Class,Office Supplies,Notebook,4,0.05,2416.25,717.85,0,0,0.18553515265941423
2024-11-27,South,Corporate,Same Day,Electronics,Monitor,5,0.04,46011.75,8139.22,0,0,0.054230322338518544
2023-12-22,West,Consumer,Standard Class,Office Supplies,Printer,2,0.18,1248.6,268.38,0,0,0.180672886731997
2024-12-20,West,Home Office,First Class,Furniture,Sofa,4,0.15,13057.6,3440.51,0,0,0.1803235457142891
2024-07-16,West,Consumer,Second Class,Furniture,Table,7,0.19,15876.2,4233.38,0,0,0.15730546128409773
2024-04-07,West,Corporate,Same Day,Electronics,Monitor,4,0.01,36593.7,6117.75,0,0,0.06374606913620573
2025-06-07,South,Corporate,First Class,Electronics,Tablet,4,0.07,22839.0,6842.61,0,0,0.10756427734880136
2024-08-19,South,Home Office,Same Day,Office Supplies,Storage Box,7,0.11,3316.72,685.07,0,0,0.17167358402295596
2023-12-27,West,Consumer,First Class,Office Supplies,Pen,7,0.06,5824.71,1716.17,0,0,0.14852353224294473
2024-08-24,West,Corporate,Same Day,Office Supplies,Notebook,1,0.18,728.86,167.87,0,0,0.1590741957060845
2025-08-10,East,Consumer,Second Class,Electronics,Tablet,6,0.22,21960.27,2660.54,0,0,0.13901182392705907
2025-12-30,North,Corporate,Standard Class,Electronics,Tablet,1,0.22,7395.71,1721.69,0,0,0.10598397859696251
2025-09-09,North,Consumer,Same Day,Office Supplies,Pen,4,0.17,1936.47,283.67,0,0,0.18793716093145152
2024-06-01,East,Consumer,First Class,Electronics,Monitor,5,0.05,21637.7,6315.09,0,0,0.12571265689821864
2025-09-02,West,Home Office,First Class,Electronics,Smartphone,7,0.24,30168.46,8626.0,0,0,0.06389101961178378
2025-07-13,South,Corporate,First Class,Electronics,Monitor,5,0.18,25250.74,5417.78,0,0,0.14667255796655743
2026-01-17,South,Consumer,Same Day,Electronics,Smartphone,2,0.01,11094.75,1986.98,0,0,0.1275688371000001
2025-09-24,West,Corporate,First Class,Office Supplies,Notebook,2,0.09,1477.33,279.65,0,0,0.18317391099637415
2024-12-16,East,Home Office,Standard Class,Office Supplies,Printer,8,0.18,3247.31,878.54,0,0,0.1356313602229834
2024-10-18,North,Corporate,First Class,Office Supplies,Pen,8,0.24,6400.16,1066.05,0,0,0.08778564403129563
2025-04-22,South,Consumer,First Class,Office Supplies,Printer,2,0.14,100.0,17.59,0,0,0.14327511150036926
2026-02-20,East,Consumer,Same Day,Office Supplies,Notebook,6,0.07,2770.9,493.77,0,0,0.174898258637724
2026-03-20,North,Consumer,Second Class,Electronics,Monitor,3,0.04,16514.53,4006.89,0,0,0.14902491840706322
2025-10-14,West,Home Office,Second Class,Office Supplies,Storage Box,7,0.09,4885.99,852.22,0,0,0.16866629924677018
2025-05-15,West,Home Office,Standard Class,Office Supplies,Notebook,5,0.13,1894.5,478.55,0,0,0.18949522556374682
2023-07-12,East,Home Office,Same Day,Office Supplies,Storage Box,2,0.07,817.2,188.23,0,0,0.16965796799658034
2026-03-05,South,Home Office,Same Day,Electronics,Laptop,8,0.19,31844.11,6566.36,0,0,0.11117743455438311
2024-12-17,West,Corporate,Same Day,Electronics,Smartphone,1,0.17,9705.55,1631.16,0,0,0.12446762401112654
2026-03-26,East,Home Office,Standard Class,Electronics,Monitor,4,0.22,12052.19,1558.68,0,0,0.16246923470383867
2025-06-24,South,Home Office,Second Class,Electronics,Monitor,6,0.18,18531.27,3316.44,0,0,0.1745811014878917
2026-05-07,West,Consumer,Second Class,Furniture,Desk,2,0.15,5203.61,1305.33,0,0,0.19040459393780917
2024-04-03,East,Home Office,First Class,Electronics,Smartphone,4,0.24,12782.43,2027.26,0,0,0.14549079311841384
2024-09-29,South,Corporate,Same Day,Furniture,Chair,7,0.17,21306.49,6223.19,0,0,0.14303357660324567
2024-06-07,West,Corporate,Standard Class,Office Supplies,Pen,1,0.18,1392.21,296.13,0,0,0.16170208985673307
2024-08-26,North,Consumer,Standard Class,Furniture,Chair,3,0.01,8420.84,1554.29,0,0,0.14675020091241847
2026-01-04,East,Corporate,First Class,Furniture,Chair,3,0.12,8979.16,2575.92,0,0,0.18194610263114447
2023-07-22,North,Consumer,First Class,Electronics,Tablet,6,0.03,32413.68,6931.99,0,0,0.11374212265701178
2023-08-09,North,Home Office,Standard Class,Furniture,Table,5,0.23,8517.5,2085.24,0,0,0.15423153092061215
2023-12-24,North,Home Office,First Class,Electronics,Tablet,5,0.18,28026.37,5302.82,0,0,0.14220559038002917
2025-03-25,South,Home Office,Standard Class,Electronics,Monitor,2,0.03,8154.63,1285.17,0,0,0.15471059427931622
2025-05-15,South,Corporate,Same Day,Office Supplies,Storage Box,1,0.04,455.34,80.67,0,0,0.12692471807116334
2024-08-25,West,Corporate,Second Class,Office Supplies,Pen,7,0.09,5506.63,1459.49,0,0,0.15789647687614838
2024-05-28,West,Consumer,First Class,Electronics,Tablet,5,0.22,26419.3,4087.43,0,0,0.12661857738122795
2026-02-28,North,Home Office,Standard Class,Electronics,Laptop,7,0.01,32953.36,8904.18,0,0,0.0726395178220407
2023-07-12,East,Home Office,Same Day,Electronics,Smartphone,2,0.05,7723.57,1056.2,0,0,0.16470176614098475
2024-09-19,South,Corporate,First Class,Electronics,Laptop,3,0.03,61944.72,2910.58,1,0,0.016388314690626404
2024-08-30,North,Consumer,Same Day,Office Supplies,Storage Box,8,0.21,4062.71,727.32,0,0,0.129389056311478
2025-01-04,East,Corporate,Second Class,Furniture,Sofa,4,0.14,10995.77,1881.52,0,0,0.1934124428544881
2025-03-09,East,Corporate,Same Day,Furniture,Chair,6,0.15,17352.48,4266.19,0,0,0.17278028784481453
2025-06-02,East,Consumer,Standard Class,Office Supplies,Notebook,6,0.15,1444.99,374.39,0,0,0.16309707192549266
2023-09-22,South,Consumer,Same Day,Furniture,Chair,7,0.19,16186.32,2332.81,0,0,0.15429696392065245
2026-01-05,North,Consumer,Standard Class,Office Supplies,Notebook,6,0.21,2474.22,308.13,0,0,0.16082948184251544
2024-10-11,South,Consumer,Second Class,Electronics,Smartphone,5,0.1,29179.19,8358.85,0,0,0.10531906493700494
2025-03-27,West,Home Office,Standard Class,Office Supplies,Storage Box,7,0.23,3032.49,412.9,0,0,0.133035143950059
2024-11-10,North,Corporate,Second Class,Office Supplies,Notebook,7,0.12,5846.24,886.72,0,0,0.16894032484231647
2024-11-29,East,Consumer,First Class,Office Supplies,Pen,8,0.01,4627.28,724.06,0,0,0.09469355049077255
2025-05-25,West,Consumer,Standard Class,Furniture,Chair,1,0.06,3433.34,799.3,0,0,0.1591073274262434
2024-07-27,East,Home Office,Second Class,Furniture,Chair,4,0.24,5195.06,1229.09,0,0,0.15262485105267104
2024-12-07,South,Home Office,Same Day,Office Supplies,Pen,5,0.12,2453.63,320.44,0,0,0.1859852655959638
2023-11-23,South,Home Office,Second Class,Office Supplies,Pen,7,0.18,3494.54,655.74,0,0,0.172182291744087
2023-05-25,East,Home Office,Standard Class,Office Supplies,Printer,2,0.2,496.65,71.84,0,0,0.15054954964616185
2024-01-04,East,Consumer,Same Day,Electronics,Monitor,5,0.05,25630.98,4125.01,0,0,0.14312782504250626
2024-09-20,North,Home Office,Same Day,Furniture,Sofa,7,0.09,18012.69,3056.2,0,0,0.16688113883909944
2023-11-12,West,Consumer,First Class,Office Supplies,Printer,7,0.19,5278.39,1570.98,0,0,0.15355759700315325
2024-11-24,North,Consumer,Second Class,Office Supplies,Printer,3,0.07,1994.55,517.38,0,0,0.18998620940483185
2023-06-21,East,Corporate,Second Class,Furniture,Chair,7,0.23,15354.62,2511.77,0,0,0.12824549654755302
2024-07-14,North,Consumer,First Class,Furniture,Desk,3,0.03,7425.78,1819.69,0,0,0.16745769554318096
2023-10-14,West,Home Office,Second Class,Office Supplies,Printer,7,0.0,5100.99,1151.65,0,0,0.09982428625868989
2024-01-18,East,Consumer,Second Class,Electronics,Tablet,2,0.01,9103.64,1486.66,0,0,0.13093235871491193
2024-01-24,West,Consumer,First Class,Office Supplies,Storage Box,5,0.03,3670.88,589.33,0,0,0.16710783978545962
2024-08-14,West,Corporate,First Class,Furniture,Sofa,6,0.06,24678.13,7174.28,0,0,0.1303627049798597
2023-11-29,East,Consumer,Second Class,Office Supplies,Storage Box,6,0.1,3115.08,658.8,0,0,0.18303096192695867
2024-06-15,South,Consumer,Second Class,Furniture,Chair,2,0.19,3834.74,1149.5,0,0,0.17826917482198829
2023-10-19,North,Corporate,First Class,Electronics,Smartphone,5,0.01,51799.44,7502.7,0,0,0.02239573895500757
2023-08-12,East,Corporate,First Class,Electronics,Tablet,3,0.04,19062.33,3556.32,0,0,0.1487515388739366
2023-09-04,North,Home Office,Second Class,Electronics,Monitor,1,0.12,4010.79,679.7,0,0,0.16670449811299598
2023-11-02,South,Home Office,Same Day,Furniture,Table,4,0.25,9302.54,2183.91,0,0,0.12626842771005709
2025-06-15,North,Consumer,Standard Class,Furniture,Desk,7,0.11,15418.03,2008.92,0,0,0.16246983888464617
2023-11-26,South,Home Office,Same Day,Electronics,Laptop,8,0.01,49871.74,10204.39,0,0,0.01074876968452776
2025-12-08,East,Home Office,Same Day,Furniture,Chair,5,0.06,14247.37,1816.62,0,0,0.1694058136526977
2024-03-30,North,Home Office,Second Class,Furniture,Desk,3,0.04,6464.13,1736.95,0,0,0.1767188843719722
2023-12-02,South,Corporate,Second Class,Electronics,Smartphone,5,0.16,35501.57,9234.21,0,0,0.07945736348495991
2023-08-07,South,Home Office,Second Class,Furniture,Chair,5,0.12,9239.63,2196.03,0,0,0.18493868934644014
2025-02-17,South,Home Office,Second Class,Office Supplies,Pen,3,0.21,753.18,117.39,0,0,0.16140288432479338
2023-10-17,South,Consumer,Same Day,Office Supplies,Pen,8,0.02,5586.69,959.9,0,0,0.09667284664236941
2023-09-02,East,Corporate,First Class,Furniture,Chair,7,0.03,22179.68,2821.12,0,0,0.12992630037042074
2026-03-27,East,Corporate,First Class,Office Supplies,Pen,2,0.18,100.0,27.21,0,0,0.1415689145234848
2023-12-24,East,Corporate,Same Day,Electronics,Smartphone,5,0.07,42225.51,9755.16,0,0,0.04986776622436451
2024-12-26,South,Home Office,Standard Class,Office Supplies,Pen,2,0.19,587.55,154.78,0,0,0.16385661504314525
2026-03-19,South,Home Office,Standard Class,Electronics,Smartphone,3,0.03,11908.96,3219.0,0,0,0.15420585008304577
2023-10-10,West,Consumer,First Class,Office Supplies,Storage Box,2,0.19,1173.57,262.22,0,0,0.17869267115636134
2024-09-18,North,Consumer,Second Class,Office Supplies,Notebook,4,0.25,1667.97,243.23,0,0,0.1324903215139066
2025-02-07,North,Consumer,Same Day,Electronics,Laptop,5,0.2,26862.68,6890.5,0,0,0.10991217049861801
2025-09-09,North,Consumer,First Class,Office Supplies,Storage Box,5,0.13,2977.91,377.24,0,0,0.19066689070672455
2026-04-24,North,Home Office,Same Day,Office Supplies,Notebook,7,0.1,3804.98,812.1,0,0,0.17345229610101903
2023-10-24,South,Corporate,Second Class,Furniture,Desk,3,0.22,9711.82,1587.81,0,0,0.1698727502655839
2025-08-19,West,Corporate,Same Day,Office Supplies,Printer,6,0.07,5385.79,1305.43,0,0,0.1657065407464831
2024-01-11,North,Corporate,First Class,Furniture,Desk,6,0.01,23713.59,6694.7,0,0,0.10670030254170237
2026-02-04,West,Consumer,Standard Class,Furniture,Chair,8,0.22,18661.17,2795.7,0,0,0.10739339364520772
2025-07-28,South,Consumer,Standard Class,Furniture,Desk,7,0.1,13589.16,2736.58,0,0,0.16559919421486385
2023-06-05,North,Corporate,Standard Class,Electronics,Tablet,2,0.03,12304.8,1559.08,0,0,0.14445632471609166
2024-09-02,West,Corporate,Second Class,Furniture,Chair,3,0.04,12241.5,1748.87,0,0,0.17430198309972283
2026-02-23,North,Corporate,First Class,Furniture,Desk,8,0.13,27819.8,6651.04,0,0,0.12443907842785495
2026-02-05,East,Consumer,Same Day,Furniture,Chair,8,0.25,16385.51,3158.59,0,0,0.07628384833711876
2026-03-06,West,Home Office,Second Class,Electronics,Smartphone,8,0.14,37279.08,7190.36,0,0,0.10577277725527656
2025-07-01,South,Corporate,Same Day,Electronics,Laptop,2,0.18,11246.66,2513.7,0,0,0.15050479230601793
2023-06-28,East,Consumer,Standard Class,Furniture,Table,3,0.05,5348.57,965.83,0,0,0.1854364940388234
2026-01-13,East,Home Office,Same Day,Electronics,Smartphone,1,0.23,3667.77,585.48,0,0,0.13965353375058664
2024-12-31,South,Home Office,First Class,Electronics,Monitor,4,0.1,21418.18,3761.22,0,0,0.1639896580955122
2025-05-24,West,Home Office,First Class,Furniture,Table,6,0.14,15004.52,3329.75,0,0,0.18325527422724713
2023-09-03,West,Home Office,Standard Class,Office Supplies,Printer,1,0.15,100.0,15.47,0,0,0.12545489238679575
2026-01-20,East,Corporate,Standard Class,Office Supplies,Storage Box,8,0.21,3500.09,1019.09,0,0,0.1260193278283498
2024-10-06,South,Home Office,Standard Class,Electronics,Tablet,3,0.19,13052.83,3780.89,0,0,0.15298609392207607
2025-06-07,North,Consumer,Standard Class,Furniture,Chair,8,0.23,15017.47,4417.69,0,0,0.10257244385564612
2023-09-14,South,Corporate,Same Day,Furniture,Chair,1,0.24,2725.89,798.81,0,0,0.12581362592187195
2025-04-25,South,Home Office,Same Day,Electronics,Tablet,4,0.01,19658.96,4858.91,0,0,0.12063188893806043
2025-07-29,West,Corporate,First Class,Office Supplies,Pen,4,0.24,2375.83,449.57,0,0,0.15885348495565899
2023-07-19,South,Corporate,Second Class,Office Supplies,Printer,2,0.23,680.62,135.43,0,0,0.14315023608119004
2024-10-16,North,Home Office,First Class,Electronics,Monitor,8,0.24,41122.06,5416.58,0,0,0.05110630634774338
2023-11-25,West,Home Office,First Class,Office Supplies,Notebook,2,0.21,1273.06,206.03,0,0,0.16934155159633785
2025-03-21,West,Corporate,Second Class,Furniture,Desk,1,0.11,3244.61,617.74,0,0,0.16798859335053412
2023-12-15,South,Home Office,Same Day,Office Supplies,Storage Box,5,0.1,2760.12,369.25,0,0,0.18597298351753233
2025-09-02,North,Consumer,Same Day,Office Supplies,Storage Box,8,0.21,4271.17,710.16,0,0,0.1266954466427873
2023-08-17,East,Home Office,Second Class,Furniture,Sofa,4,0.22,6655.09,876.58,0,0,0.16401415919356788
2025-04-30,East,Home Office,Standard Class,Furniture,Chair,5,0.24,7467.76,1056.04,0,0,0.14269080324472944
2023-12-22,South,Consumer,Second Class,Furniture,Table,4,0.13,11067.51,3119.32,0,0,0.18316379036917757
2023-05-31,South,Home Office,Standard Class,Furniture,Table,1,0.06,2251.15,327.08,0,0,0.160299390740116
2025-02-18,North,Home Office,First Class,Furniture,Table,2,0.18,4203.67,1248.15,0,0,0.17923427095395295
2023-06-18,West,Corporate,First Class,Electronics,Laptop,6,0.04,44916.71,10236.09,0,0,0.04264131943610705
